商业调查实习生（数据分析方向）,/intern/inn_grnmi9luvhun,SZHC,分析/调研,深圳,148-200/天,5天/周,3个月,"工作职责： Key objectives负责数据的收集和分析, 整理相关报告并提供调查帮助Duties and responsibilities1. 进行日常的RA, SA & POS 审批工作2. 完成相关客户投诉/高风险合同的调查工作与跟进处理3. 进行数据研究，互联网资料搜索4. 相关信息的收集和分析.5. 协助商业调查经理分配工作至区域团队，并提供及时的调查支持和帮助6. 录入反欺诈，风控，违规案件，归档文件 任职资格： RequirementsEducation/Experience1. 大学本科以上学历2. 至少2年以上工作经验，逻辑思维强3. 商业调查或信息咨询公司相关经验优先Knowledge1. 了解信息知识搜索，收集和分析Skills and Competencies1. 良好的计算机软件操作（Word, Excel,
PowerPoint, Internet etc.）2. 了解中国法律法规3. 能用专业的态度承担工作压力4. 优良的人际沟通，分析和解决问题的能力5. 大学英语六级或以上 6. 良好的中文（口头和书面）和普通话7. 具备团队工作意识",2018-06-09,工作 调查 收集 分析 相关 信息 搜索 团队 人际沟通 Key objectives Duties responsibilities1 RA SA POS 风控 RequirementsEducation Experience1 Knowledge1
数据分析实习生（整合营销部）,/intern/inn_inikvjdqbizc,唯品会,分析/调研,广州,120-180/天,4天/周,5个月,岗位职责1、负责APP内容频道的数据分析工作，支撑运营团队数据分析需求，并根据数据分析结果为运营策略的改进提出合理化建议；2、结合APP产品分析结果及对业务需求的深入理解，推动APP产品及数据化产品迭代、更新；3、分析用户在APP页面的全路径分析，找到用户流失节点及原因，匹配有效的预警机制和挽回行动，增加用户粘性；4、能够从用户的角度思考问题，通过数据分析，找出用户痛点，完善用户体验；任职要求1、具备良好的数据敏感度，能从海量数据提炼核心结果，有数据分析、挖掘、清洗经验者优先；2、有APP数据分析或运营经验者优先；3、熟练使用Excel，了解SQL，熟悉至少一种数据库软件，如：oracle、mysql、sql server等，熟悉hadoop者优先；4、具有较强的学习、独立思考和解决问题的能力，面对模糊的业务场景，能够理清思路，提出清晰解决方案；5. 具有良好的团队协作能力，抗压能力，并且拥有强烈的责任感。,2018-06-23,APP 数据分析 用户 sql 优先 运营 结果 能力 数据 团队 路径分析 产品 熟悉 痛点 Excel SQL oracle my server hadoop
大数据分析与挖掘助理工程师实习生,/intern/inn_g3eodx2tzmqq,云之家,软件,深圳,100-120/天,5天/周,4个月,此岗位面向2019届毕业生，坐标深圳南山科技园，实习期薪资为100~120元/天；要求在公司全职实习3个月以上。岗位职责：1.协助数据分析师进行数据分析，支持产品运营和决策；2.负责用户画像等数据产品的研发；3.从数据中发现和挖掘价值；任职要求：1、19届统招本科及以上学历，计科、数学、统计类相关专业；2、熟悉Python，熟悉SQL操作；3、有良好沟通能力和执行能力;4、良好的业务解读能力，善于思考，能够从海量数据中发现有价值的规律；加分项： 1、了解机器学习、数据挖掘等相关算法者优先；2、熟练掌握常见Linux shell命令；喜欢在Linux下进行开发；3、了解Hadoop，NoSQL者优先；,2018-06-27,SQL Linux 数据 优先 能力 数据挖掘 熟悉 实习期 2019 100 120 19 统招 计科 Python shell Hadoop No 岗位职责 良好
人力资源实习生（数据分析方向）,/intern/inn_uctkgbdcmcvv,新东方,人力资源,北京,100-120/天,4天/周,12个月,1、有长期从事人力资源数据分析工作的意向；2、非寒暑假期间，能保证每周工作至少4个工作日。工作职责：1、对各项人力资源数据进行处理及分析；2、维护并更新现有数据库。任职资格：1、本科及以上学历在读且非应届生，统计学、计算机等相关专业优先；2、精通Excel，能够熟练使用图表及函数功能；3、对ACCESS、SQL有基础了解，具备数据挖掘与分析能力；4、工作细致、认真、有责任心，有较强的沟通协调及语言表达能力。薪资待遇：120元/天，考核优异者可按月结算薪资；工作优异者，可转为新东方北京学校培训生。,2018-06-30,优异者 薪资 工作 人力资源 数据挖掘 应届生 Excel ACCESS SQL 120 寒暑假 以上学历 语言表达 新东方 在读 责任心 数据分析 能力 分析 统计学
软件工程师实习生（数据分析方向）,/intern/inn_cs5nxbkrrnc0,清华四川能源互联网研究院,算法,成都,100-150/天,4天/周,6个月,"岗位职责：参与电动汽车充电设施规划的数据分析与算法优化工作，包括：1、根据资料和需求，能进行充电设施数据的相关性分析和预测；2、完成充电负荷预测的机器学习算法设计和实现；3、完成充电设施规划的模型设计、算法实现和数据分析。任职要求：1、硕士及以上学历，计算机或电气工程类等相关专业,可阅读编写英文文档并用英语进行交流；2、掌握常用的机器学习算法和数学最优化算法；3、熟练使用C、matlab或Python等编程软件；4、参与过大数据分析、数据预测类等相关项目的开发等相关项目开发者优先考虑；5、有较强的责任心，良好团队协作能力，沟通能力，较好的逻辑思维能力。",2018-08-31,算法 充电 数据分析 设施 预测 能力 相关 机器 matlab Python 规划 岗位职责 学习 电气工程 设计 开发者 以上学历 参与 逻辑思维 责任心
销售运营实习生（数据分析方向）,/intern/inn_jqm9mvqxedlw,哔哩哔哩,运营,上海,100-120/天,5天/周,8个月,负责业务数据统计分析，包括不限于代理商、渠道、运营等各个维度的报表输出和分析。对商业业务感兴趣，有数据敏感度，能承受一定的工作压力。沟通能力优秀，勤恳踏实，能按时完成上级的工作安排。,2018-06-21,勤恳 维度 业务 统计分析 敏感度 数据 代理商 报表 踏实 工作 感兴趣 按时 限于 上级 承受 输出 沟通 运营 优秀 渠道
数据分析员实习生（应届生）,/intern/inn_5l5b49xtp2js,春秋航,算法,上海,100-200/天,5天/周,3个月,岗位职责:从事业务部门行业数据搜集、整理、分析，并依据数据给出行业研究、预测和评估报告。任职资格:1、2018年、2019年毕业；2、统计学、运筹学、数学、计算科学等理工相关专业；3、重点大学本科及以上学历；4、对航空业务有钻研的兴趣和毅力。,2020-12-31,2018 2019 岗位职责 大学本科 以上学历 运筹学 业务部门 数据 行业 理工 毅力 钻研 统计学 搜集 任职 给出 评估 资格 兴趣 数学
（2019届实习生）数据分析师,/intern/inn_te56pdxhhei0,虎牙信息,软件,广州,180-280/天,3天/周,3个月,岗位职责:1、跟进虎牙直播的数据统计、核实工作；2、参与数据报表优化工作；3、参与分析结论提取和分析报告撰写；4、参与数据挖掘与精准营销工作。任职资格:1、2019届本科及以上学历，统计/数学/信息科学/金融/公共管理等专业优先；2、较强的逻辑分析能力和独立思考能力，理解用户需求，思维严谨、灵活；3、工作态度认真负责，良好的沟通、协调能力，执行能力，能承担工作压力；4、熟悉计算机操作及office系列软件；5、对网络直播这一休闲方式有兴趣，熟悉网络直播业务优先；6、实习表现优秀者，有机会提前获得2019届校园招聘offer。,2020-12-31,直播 2019 工作 能力 参与 优先 分析 数据报表 数据挖掘 熟悉 计算机操作 网络 office offer 岗位职责 虎牙 优秀者 统计 信息科学 认真负责
数据分析实习生（2018校园招）,/intern/inn_vj7fmqdelsqz,游族网络,分析/调研,上海,160-280/天,5天/周,4个月,工作职责在市场推广中，对用户前期行为数据（包括广告用户行为、媒体用户行为等）的整理、分析，为线上市场推广提供优化策略。任职资格1、本科及以上学历，统计学、数学、计算机、信息管理等相关专业；2、熟练操作office办公软件，会使用专业统计软件；3、热爱游戏，富有团队协作精神，做事细心、踏实，具有强烈的责任心；4、加分项：有海量数据分析、商业智能分析经历者；,2018-06-21,用户 市场推广 行为 软件 专业 为线 office 商业智能 以上学历 信息管理 责任心 海量 数据分析 分析 分项 统计学 本科 熟练 细心 踏实
数据分析实习生（2018校园招聘）,/intern/inn_4edloiofvmga,游族网络,分析/调研,上海,400-500/天,5天/周,3个月,岗位职责:在市场推广中，对用户前期行为数据（包括广告用户行为、媒体用户行为等）的整理、分析，为线上市场推广提供优化策略。任职资格:1、仅面向2018年应届毕业生，本科及以上学历，统计学、数学、计算机、信息管理等相关专业；2、熟练操作office办公软件，会使用专业统计软件；3、热爱游戏，富有团队协作精神，做事细心、踏实，具有强烈的责任心；4、加分项：有海量数据分析、商业智能分析经历者;,2020-12-31,用户 市场推广 行为 软件 专业 为线 2018 office 商业智能 岗位职责 以上学历 信息管理 应届 责任心 海量 数据分析 分析 分项 统计学 本科
数据分析/运营方向-PM实习生,/intern/inn_larkuhfger6v,百度,用户研究,北京,140-170/天,5天/周,3个月,工作职责-根据产品和业务需求，对数据、日志等进行数据分析和数据挖掘，并分析数据背后的规律及特征。- 根据数据分析、测试结果和用户反馈，持续改进现有产品 -根据要求与运营对接，处理日常badcase等运营事宜任职资格-本科/研究生在读，能够保证实习至少3个月，每周工作5天-喜爱并擅长数据分析，工作认真细致，严谨的逻辑思维能力、学习能力，有强大的执行力-统计学、数学或计算机、数理统计或数据挖掘专业方向相关专业，或拥有互联网实习经验者优先,2018-12-31,数据分析 数据挖掘 实习 运营 根据 认真细致 工作 专业 badcase 执行力 日志 数理统计 逻辑思维 在读 能力 数据 产品 统计学 本科 对接
销售数据分析实习生(非销售岗),/intern/inn_xltvvyxzrlj8,Aspen 爱施健,医药,上海,100-150/天,3天/周,12个月,"职位描述:1. 协助上级主管对全国的销售团队的销售数据进行收集,汇总,整理；2. 维护各类销售有关的主数据库的更新，负责收集销量申诉和架构调整的信息并整理；3．与系统供应商一同构建并维护各类销售数据支持系统，处理销售团队提出的针对系统的反馈并联系供应商及时解决问题； 4 . 支持部门数据分析工作，协助处理各种分析及报表。任职要求：1． 熟悉使用MS Office，Outlook，熟练掌握Excel数据透视表和vlookup函数等常规操作（最基本的要求，否则日常工作难以进行）；2． 良好的语言表达及沟通能力；3． 踏实，勤奋，有责任心4． 大三、大四或者研一,研二,每周至少3天实习时间(要求至少实习3个月，能更长时间优先)；5．理工科专业背景优先，文科生可以考虑。",2018-07-31,销售 实习 供应商 优先 收集 数据 协助 团队 要求 各类 整理 维护 文科生 MS Office Outlook Excel vlookup 研一 研二
数据分析（PC/APP端）实习生,/intern/inn_vg0o79gsfprd,魔方元科技,分析/调研,上海,100-150/天,5天/周,3个月,岗位职责：1、负责PC/APP产品数据分析，维护运营指标体系，针对各个业务线开展数据分析，撰写专业数据分析报告等工作；2、负责公司运营报表体系的日常维护，包括数据更新，指标解读，异常分析等，监控业绩达成情况；3、负责数据分析和建模策略，推动公司各业务线的用户增长，为公司营销决策提供有力数据支撑依据；4、理解公司重点关注工作，收集各业务部门的数据需求，定期分析行业数据，并建立分析报表。任职要求：1、具备数学、统计学、数量经济学、计算机等相关专业，本科及以上学历；2、具备PC/APP端1年左右经验，优秀应届生亦可考虑；3、熟练操作EXCEL（常规函数、数据透视表等），熟练撰写分析报告；,2018-06-30,数据分析 PC APP 数据 分析 负责 熟练 报表 撰写 公司 运营 应届生 专业 维护 具备 EXCEL 表等 岗位职责 建模 以上学历
运营实习生（视频监控，数据分析）,/intern/inn_rszfbwphkztc,51talk,商务,北京,120-150/天,3天/周,3个月,工作内容1. QA监控2. 数据分析整理3. 定期形成数据汇报要求是1. 熟练使用excel 、PPT工具；2. 对数字敏感 3. 责任心强，认真负责；,2018-06-29,QA excel PPT 认真负责 责任心 数据分析 熟练 监控 汇报 敏感 定期 数字 整理 工具 内容 数据 要求 使用 形成 工作
数据分析助理实习生（非技术岗）,/intern/inn_cjkc8qi2zkyt,simplyBrand,咨询,上海,100-120/天,4天/周,3个月,坐标：上海 黄浦区 南京东路步行街100 - 120 元一天实习生每周至少工作3天，持续3个月以上（重要！）职位描述：1. 数据降噪处理2. 数据基础处理打标签任职要求：1. 在读大专、本科生，专业不限，想往互联网大数据方向发展；2. 认真、耐心、负责，学习能力强；3. 能够熟练使用PowerPoint、Excel等办公工具4. 每周需出勤4天以上。,2018-12-31,每周 数据 南京东路 100 120 想往 PowerPoint Excel 出勤 处理 降噪 本科生 大专 步行街 黄浦区 在读 标签 以上 熟练 坐标
商业解决方案实习生（数据分析方向）,/intern/inn_w5pelazam5u2,特斯拉Tesla Motors,分析师,北京,100-120/天,5天/周,6个月,"商业解决方案实习生（数据分析方向）工作内容与职责· 收集并整理每周工作数据，按要求生成报告；· 案件类型，支出数据统计和分析；· 支持相关项目进展；· 记录并总结会议纪要；· 其他被要求完成的工作。要求· 在相关领域获得学士学位或同等经验;· 高度的主观能动性，抗压能力强，结果导向；· 精通Excel软件；· 娴熟的英语和中文沟通以及读写能力;· At least 3-4 days
attendance per week.",2018-06-09,读写能力 要求 工作 Excel least days attendance per week 抗压 会议纪要 数据分析 能动性 相关 数据 娴熟 学士学位 解决方案 精通 中文
内控实习生（审计及数据分析方向）,/intern/inn_gjktslb1jbab,安诺久通,财会,上海,100-120/天,5天/周,3个月,"职位描述：KEY ACCOUNTABILITIESRisk Assessment (RA)Identify and assess exhaustively fuel & mileage management business risks with operational teams according to Group methodology under the supervision of Permanent Control and Compliance ManagerEnsure Risk Assessment is updated with each business change (new product/service, organisation, business process, IT system…)ControlsImplement & update control plansin fuel management and mileage management of leased vehiclesEnsure controls execution and review by the operational teamsQUALIFICATIONS, SKILLS, KNOWLEDGE & EXPERIENCE:Basic knowledge of Processes, Internal/Permanent Control, Compliance and Operational risks managementFluent in English & Mandarin, both oral and written4/5 days available per week for 3 monthsTECHNICAL COMPETENCIES:Business Process Management KnowledgeBasic Knowledge of Data analysisMS Office:Proficiency in ExcelCompany Introduction of Arval Jiutong Company Limited:Arval Jiutong Company Limited is the joint venture between ARVAL, the European leader in full service vehicle leasing, fully owned by BNP Paribas, and Shanghai Bashi Car Rental Service, among the biggest operational vehicle leasing companies in Shanghai area, 100% owned by Shanghai Qiangshen Holding Company Limited.Founded in October, 2015, Arval Jiutong is amongst the major full service leasing players in China, with a fleet of over 4,000 vehicles, 128 experienced talents and a strong service network covering 62 cities.By delivering comprehensive full service vehicle leasing solutions to businesses of any size, through relevant advice and appropriate services, matching with the requirements of both customers and vehicle users, Arval Jiutong aims at being your preferred brand reference in China.",2018-06-14,service Company Arval Jiutong vehicle leasing management business operational Limited full Shanghai Assessment fuel mileage risks Permanent Control Compliance both
数据分析实习生-杭州 (MJ000868),/intern/inn_jxl4crwzz94n,挖财,分析/调研,杭州,150-200/天,5天/周,8个月,职位描述：1、搜集、挖掘、整理、统计各项日常业务运营数据指标；2、在主管的指导下，对用户使用行为数据的分析和挖掘；任职资格：1、本科及以上学历，数学、计算机、数理统计或信息技术等专业方向，每周能够保证3天以上的工作时间，全职优先考虑2、熟悉mysql数据库，并具有一定的SQL功底；3、具有较强的独立分析及判断能力，对数字非常敏感；4、较强逻辑思维能力，较高水平的信息整合、文字加工能力,2018-06-24,挖掘 较强 my sql SQL 全职 以上学历 数理统计 逻辑思维 判断能力 加工能力 功底 分析 数据 数据库 本科 具有 信息技术 搜集 高水平
"Intern, Product Data Analysis 产品数据分析实习生",/intern/inn_rwgfkt4xzjdm,沃尔沃集团,销售支持,上海,120-125/天,3天/周,8个月,"Job Summary:Assistant for Product support related business, such as, warranty reimbursement, data analysis, system maintenance etc.; Assist technical support team to do failure information statistics & analysis, system maintenance.Required knowledge
& experience:College orabove.Computer skills - data analysis and strong MS office skill sets;Good ability to communicate with people at different level, Good team work spirit.",2018-12-31,analysis support data system maintenance team Good Job Summary Assistant Product related business such warranty reimbursement etc Assist technical do
数据分析师实习生-上海 (MJ000770),/intern/inn_5j6s1klzxhod,挖财,金融,上海,150-250/天,5天/周,13个月,岗位职责1. 处理用户海量数据，挖掘用户行为特征，为产品、运营提供参考依据2. 结合业务特点，探索并建立分析主题，对数据进行深度分析和挖掘3. 根据业务发展情况，从数据中发现业务的问题点及机会点，帮助业务增长4. 沉淀分析思路与框架，提炼数据产品需求，实现数据产品化5. 根据业务需求，开发各类业务模型帮助业务增长任职条件1. 本科及以上学历，计算机、统计、经济、数学、信息等相关专业2. 熟练掌握SQL、EXCEL、PPT、R等常用分析工具及相关编程语言3. 精通数理统计，掌握常用数据挖掘方法，例如：线性回归，逻辑回归，决策树分群，聚类、关联分析、SVM，贝叶斯等5. 对商业和业务逻辑敏感，具备良好的逻辑分析能力和系统性思维能力，优秀的数据思维和强烈的数据决策意识，且思维缜密，做事认真严谨6. 有较强的人际沟通、协调能力，具备与相关人员沟通数据需求的能力,2018-06-21,业务 数据 分析 逻辑 需求 能力 思维 相关 挖掘 人际沟通 用户 产品化 数据挖掘 回归 常用 具备 点及 SQL EXCEL PPT
海外SEM推广实习生（数据分析，广告投放）,/intern/inn_pgv2azf7zrpb,棒谷网络,推广,广州,100-200/天,5天/周,9个月,"岗位职责：1、负责Facebook & Google adwords 关键词广告和展示广告的海外推广投放分析及数据分析，根据分析结果调整竞价推广，统筹公司Facebook & Google Adwords 广告帐户，优化帐户设置，提高广告转换率；2、进行广告投放,为广告帐户提供广告方案；监控广告的实际投放效果，进行实时优化，并提出和执行相应解决对策；3、独立分析广告投放数据，评估、分析网站的关键词，提供关键词策略；总结投放问题，拟定解决策略；4、网络广告效果监控：每日检测所有投放渠道广告情况，填写效果评估表格，并能准确的定位关键词，能够创造性思维编辑关键词广告。岗位要求：1、本科及以上学历，专业不限；2、英语六级，英语四级但有较强的广告文案撰写能力亦可考虑；3、对电商有一定了解，熟悉国外广告投放（如Facebook、Google adwords等）；4、熟练掌握Excel等办公软件使用，具备较强的数据分析能力；5、有强烈的责任心和团队合作精神，工作严谨细致，善于学习。",2018-06-16,广告 关键词 Facebook Google 广告投放 投放 帐户 adwords 数据分析 分析 效果 监控 评估 优化 推广 电商 转换率 网络广告 Adwords 英语六级
威胁情报和数据分析研究员实习生（西安）,/intern/inn_hdxxiru7qhgq,绿盟科技,数据挖掘,西安,100-150/天,5天/周,11个月,"岗位职责：1.
跟踪信息安全各领域的变化趋势；2.
收集信息安全数据，分析威胁情报平台数据；3.
对数据进行处理和关联分析；4.
对信息进行分析和展现。岗位要求：1.熟练阅读英文资料的能力，善于沟通和表达，有一定文档撰写能力。2.了解大规模数据收集、分析和处理；3.熟悉java/python等编程语言；4.熟悉1-2种大数据分析平台；5.具备以下技能优先考虑：A.了解网络安全，熟悉各类安全产品；B.了解若干威胁情报平台；C. 了解安全检测、防护和取证技术。",2018-06-15,信息安全 了解 熟悉 分析 数据 平台 情报 收集 威胁 java python 种大 岗位职责 编程语言 安全 处理 网络安全 文档 数据分析 能力
【2018应届】财务数据分析管培生B0001（北京）,/intern/inn_elzbvbjggy6p,施耐德电气,财会,北京,100-140/天,5天/周,3个月,"Responsibilities:Candidates need to work in 3-4 different positions, including 2 BOE function positions (business process improvement，digitization，master data management) and 2 Finance positions(accounting, finance analysis, credit management, project management)After the trainee program, candidates will be offered different positions within BOE team according to the competency & interest of candidates.Requirements:- Bachelor above University education related to Computer science, mathematics, or Statistics- Good team player with integrity.- Self-motivated with high sense of responsibility.- Good command of Chinese and English",2018-06-14,positions management different BOE candidates team Good Responsibilities Candidates need work including function business process improvement digitization master data Finance
（实习）运营实习生（数据分析）--品质出行,/intern/inn_5csl9xkpzsyn,滴滴出行,运营,"北京,杭州",150-200/天,4天/周,3个月,"岗位职责:企业级业务岗位职责：1. 负责公司日常报告及监控数据,针对异常数据及时查找运营2. 负责支持部门常规的数据需求，梳理日常需求进行数据产品化3. 针对平台的司机，乘客信息进行深入挖掘，发现业务目前存在的痛点，并提供相关豪华车业务1、分析豪华车订单数据，挖掘异常原因，持续跟进问题解决进度并协调其他部门支持2、分析并整理日报、周报，维护业务数据监控体系3、负责支持日常的数据报表的整理与业务分析，可独立撰写分析报告4、协助跟进部门重点项目，把控项目节奏，按时完成项目任务任职资格:1. 统计学、数学、计算机相关专业；2. 愿意从事数据分析，分析能力强，逻辑思维清晰，有相关实习经验最佳；3. 会使用EXCEL等常见统计软件，熟练运用SQL语句；4. 具备良好的团队合作精神及抗压能力，有进取精神、善于学习、思维敏捷、善于创新，有责任心。",2020-12-31,数据 业务 分析 岗位职责 日常 豪华车 负责 跟进 部门 支持 监控 挖掘 善于 数据报表 产品化 痛点 整理 企业级 针对 异常
数据分析研究员（北京-实习-创新中心）J10859,/intern/inn_940xicrysocb,绿盟科技,其他类型,北京,100-180/天,4天/周,4个月,工作职责1、跟踪信息安全各领域的变化趋势；2、收集信息安全数据，分析威胁情报平台数据；3、对数据进行处理和关联分析；4、对信息进行分析和展现。任职资格1、在信息安全领域的各分支有较广的知识面；2、熟练阅读英文资料的能力；3、了解大规模数据收集 分析和处理；4、熟悉java/python等编程语言；5、熟悉1-2种大数据分析平台；6、善于沟通和表达；7、有一定文档撰写能力。 具备以下技能优先考虑：1、了解网络安全，熟悉各类安全产品；2、了解若干威胁情报平台；3、了解安全检测 防护和取证技术；4、实习时间超过半年优先考虑。,2018-06-30,信息安全 了解 熟悉 分析 数据 平台 情报 优先 收集 威胁 java python 种大 编程语言 安全 知识面 领域 处理 网络安全 考虑
百度 智能云 金融科技-数据分析/挖掘/机器学习（实习）工程师,/intern/inn_7rfqkyeyvmxy,百度,数据挖掘,北京,150-300/天,4天/周,4个月,"岗位职责：1、为金融科技相关挖掘模型、算法、策略提供ETL支持2、快速分析、处理相关业务需求，并进行总结归纳3、构建针对金融的征信，反欺诈，用户画像,OCR识别，人脸识别，活体检测，语音识别，语音合成，语义理解等相关模型策略4、构建金融科技场景的机器学习平台职位要求：1、计算机相关专业（数据挖掘，机器学习，人工智能，计算智能，模式识别，信息检索等相关方向），数学（统计学等，有深厚数学功底，热爱数学）物理（有较强的抽象建模能力），金融等2、熟练掌握python/java/C,C++ 等，其中一种或多种等3、熟练掌握常用数据结构和算法4、熟悉Linux/Unix环境，shell编程等5、熟练掌握sql6、了解spark,hadoop平台及常见组件7、热爱互联网，热爱互联网金融，较强的分析解决问题的能力，踏实，主动，较强的学习能力踏实，细心，有悟性，靠谱，有分类，回归,聚类，序列分析,推荐等数据挖掘，机器学习相关研究经历优先；有OCR识别，人脸识别，征信模型，反欺诈模型相关项目经历优先熟悉互联网金融业务优先有较强的工程实践能力优先招聘若干.工作类型： 实习工作工作地点： 北京 百度-智能云-金融科技每周实习4天以上",2018-06-29,熟练掌握 金融 优先 相关 模型 数据挖掘 热爱 OCR 人脸识别 学习 识别 互联网 征信 机器 数学 能力 欺诈 实习 科技 算法
招聘助理,/intern/inn_jtvjj9lbmgdi,CDA数据分析师,人力资源,北京,100-200/天,4天/周,2个月,该职位接受暑期实习&长期实习。工作职责：1、协助人事部进行简历初筛、约面及面试人员接待；2、维护并拓展有效的招聘渠道；3、其他事务性的工作；职位要求：1、人力资源相关专业优先，对人力资源工作有较高的热情；2、能够尽快入职，并持续实习2个月以上者优先考虑；3、具备良好的沟通能力和较好的学习能力，做事认真踏实，愿意从小事做起；,2018-06-29,实习 人力资源 职位 优先 初筛 工作 约面 入职 人事部 暑期 事务性 简历 能力 以上者 做起 面试 踏实 招聘 做事 小事
用户运营,/intern/inn_o2cvjtcs18s0,CDA数据分析师,运营,北京,100-200/天,4天/周,4个月,该职位接受暑期实习&长期实习。岗位职责：1、负责协助经管之家论坛网络课堂产品的推广策略和执行。2、负责用户社群的搭建与运营，挖掘、培养并维护社区核心用户；3、对用户群体进行深度分析，制定用户管理规定；4、策划多样化用户运营方案，有效增加用户黏性，对活动数据跟踪负责；5、针对用户不同生命周期设计有效激励机制，提升用户活跃及留存；任职要求：1、专科以上学历，市场营销、金融学、经济学专业及有过运营相关工作经验的优先；2、热爱互联网行业，对教育行业感兴趣3、良好的逻辑思维，做事细心、有耐心，对突发事件能灵活处理；4、性格活泼开朗，喜欢与人沟通；5、优秀的沟通和表达能力，能迅速与用户建立良好的信任关系。6、每周4天以上实习，可至少持续2-3个月,2018-06-14,用户 实习 运营 负责 灵活处理 沟通 活泼开朗 网络课堂 岗位职责 良好 暑期 黏性 社群 表达能力 以上学历 有效 逻辑思维 市场营销 金融学 生命周期
人事助理,/intern/inn_rxcm0ca4dh5h,CDA数据分析师,人力资源,北京,100-200/天,4天/周,3个月,可暑期实习工作职责：1、协助人事部进行简历初筛、约面及面试人员接待；2、维护并拓展有效的招聘渠道；3、其他事务性的工作；职位要求：1、人力资源相关专业优先，对人力资源工作有较高的热情；2、能够尽快入职，并持续实习2个月以上者优先考虑；3、具备良好的沟通能力和较好的学习能力，做事认真踏实，愿意从小事做起；,2018-06-11,实习 人力资源 优先 初筛 工作 约面 入职 人事部 暑期 事务性 简历 能力 以上者 做起 面试 踏实 招聘 做事 小事 职位
数据调研分析,/intern/inn_bpva2nij87gb,长江众创,数据库,上海,100-150/天,3天/周,4个月,职位描述：岗位职责：1、协助数据库架构师数据库清洗规则调研2、数据清洗调研3、配合其他部门进行的数据处理、查询，统计和分析工作。4、项目经理交代的其他工作任职资格：1、本科及以上学历，计算机、应用数学、统计、运筹学相关专业优先；2、具有良好的逻辑分析能力与表达沟通能力，快速的学习能力和业务理解能力，文档整理规范、条理清晰；3、对工作有强烈的责任心，对大数据有极大热情。4、在这里你会能接触到数据分析师的数据建模、数据库使用、Python学习的指导5、每周工作3天以上,2018-06-06,数据库 数据 工作 清洗 能力 调研 架构师 对大 Python 岗位职责 学习 条理清晰 统计 理解能力 项目经理 建模 以上学历 运筹学 责任心 文档
数据统计分析,/intern/inn_z6etnab47ucd,科域生物,不限,长沙,100-200/天,3天/周,6个月,注意：该岗位要求出勤，招聘对象主要针对于长沙本地大二，大三，研一，研二在校大学生岗位职责：1、实习生岗位培训、跟进实习生任务分配；2、组内工作数据审核和实验图片跟进处理；3、数据能力分析提升和技术提升。 岗位要求：1.本科及以上学历，统计学、预防医学、生物统计学、医学统计学等统计相关专业；2.熟练掌握统计相关知识，熟练使用Excel运算技术，熟练使用SPSS、GraphPad Prism、SHEsis等统计相关软件优先；3.通过英语四六级，熟悉临床数据分析、挖掘、建模优先；4.熟悉万方，知网，Pubmed等常用数据库使用者优先；5.做事认真仔细、有耐性；上班时间：冬季（11月1日-3月31日）：上午9：00-12：00；下午1：30-5：30夏季（4月1日-10月31日）：上午8：30-12：00；下午2：00-5：30茶歇下午：3：00-3：30（7小时工作制，周末双休）,2019-03-08,00 30 统计学 31 12 优先 下午 熟练 统计 跟进 岗位 实习生 相关 医学 双休 认真仔细 熟悉 岗位培训 上午 研一
数据建模分析师,/intern/inn_5lx68dlmt9ye,百分点,数据挖掘,上海,200-300/天,5天/周,6个月,岗位职责：1.梳理银行需求，并结合业务经验提供合理专业的模型方案2.整理和清洗银行数据，并根据统计学模型、机器学习和深度学习等挖掘数据的潜在价值3.根据建模分析结果，撰写专业的模型分析报告任职资格：1.两年以上建模分析相关工作经验。有数据挖掘算法开发经验者优先。2.本科及以上学历。数学（基础数学或应用数学）、统计、计算机相关专业。3.有使用SQL进行数据清理的经验4.熟悉SAS者优先；熟悉Spark者优先。5.有银行业务经验者优先。6.具备快速学习能力。工作责任心强、具有团队协作精神、能适应较大工作压力岗位优势：1.可以获取顶级金融机构数据分析工作经验。2.和全球顶级数据分析专家竞争与合作。3.对现实业务产生的T级数据进行处理的工作经验。4.参与、使用最前沿的数据科学方案解决问题（深度学习、增强学习等）。,2018-06-24,经验 优先 学习 数据 建模 工作 模型 数学 数据分析 专业 顶级 分析 深度 数据挖掘 熟悉 计算机相关 SQL SAS Spark 岗位职责
