['日语股票数据分析员', '/intern/inn_ci6g5cpanxim', b'\xe6\x99\xa8\xe6\x98\x9f\xe8\xb5\x84\xe8\xae\xaf', '金融', '深圳', '\ue8c9\uef76\ue914-\uef76\uf30b\ue914/天', '\ue170天/周', '\uf12b个月']
['\ue35f\uf4a8\ue589\uf4a8 \uf4a8\uee4f\uf4a8\uf3f8\ue81b\ue0dd\ue589/数据分析', '/intern/inn_kua4cux3hsrt', b'\xe6\xb3\x95\xe5\x85\xb4\xe5\x8d\x8e\xe5\xae\x9d', '运营', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue8c9\ue170/天', '\uef76天/周', '\ue8c9\uf30b个月']
['数据分析\ue46f实习\ue281', '/intern/inn_gpvfmt1rdsmr', b'\xe4\xb8\xad\xe6\xb0\x91\xe6\x96\xb0\xe5\x85\x89', '法务', '上海', '\ue8c9\uf30b\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uf12b个月']
['数据分析\uebcc\ueb17\ue46f实习\ue281', '/intern/inn_kbucpcz4ekbp', b'\xe5\xae\xbd\xe6\x8a\x95\xe8\xb5\x84\xe4\xba\xa7', '金融', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\uef76\ue8c9个月']
['\ue4b7\uf4a0数据分析实习\ue281', '/intern/inn_bnhbnkqzepzc', b'\xef\x92\xa0\xee\xb9\x8f\xee\x96\x89\xee\xb9\xa9\xef\x8f\xb8', '软件', '北京', '\uef76\ue914\ue914-\uef76\uf30b\ue0d2/天', '\uf30b天/周', '\uecca个月']
['管培\ue281（数据分析）', '/intern/inn_oditd6n8sjfo', b'\xe7\xba\xb7\xe9\xa2\x86\xe7\xa7\x91\xe6\x8a\x80', '云计算/大数据', '成都', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析\ue46f实习\ue281', '/intern/inn_fgt0mysfwaff', b'\xe7\x99\xbe\xe5\x88\x86\xe7\x82\xb9\xe7\xa7\x91\xe6\x8a\x80', '数据挖掘', '北京', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\uf30b天/周', '\uecca个月']
['数据分析专员实习\ue281', '/intern/inn_ktqbqfkmwjba', b'\xe4\xb8\x87\xef\x84\xb9\xe7\x94\xb5\xe5\x95\x86', '数据挖掘', '北京', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\ue8c9\ue0d2个月']
['大数据分析实习\ue281', '/intern/inn_1vgaf6ui7opc', b'\xe4\xbc\x98\xe5\xbf\x85\xe7\x88\xb1', '云计算/大数据', '北京', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\uf12b个月']
['\ue549\ue8b7数据分析实习\ue281', '/intern/inn_ycusuxy7mcfd', b'\xe8\x81\x9a\xe6\x80\x9d\xe9\xb8\xbf', '人力资源', '大连', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\uf30b个月']
['数据分析\ue46f实习\ue281', '/intern/inn_ri2pr3rtf28k', b'\xe7\xbe\xa4\xe6\x98\x9f\xe9\x87\x91\xe8\x9e\x8d', '云计算/大数据', '上海', '\ue8c9\uf12b\ue914-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\uecca个月']
['\ue69d\uee69\ue589\uee4f\uf4a8数据分析实习\ue281', '/intern/inn_gl8rmokbweoe', b'\xee\x83\x94\xee\x9a\x9d \xef\x87\x95\xef\x92\xa8\xef\x8f\xb8\xee\xb9\xa9\xee\xb9\x8f\xee\x96\x89', '分析/调研', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uf12b个月']
['数据分析\ue46f实习\ue281', '/intern/inn_uv90dr89uo7r', b'\xe4\xb8\xad\xe5\xb3\xb0\xe4\xbf\xa1\xe8\xbe\xbe', '新媒体', '北京', '\ue8c9\uef76\ue914-\ue8c9\uf30b\ue914/天', '\ue170天/周', '\uf12b个月']
['大数据分析\ue46f助理', '/intern/inn_qbktsf90kjxs', b'\xe5\x9c\xb0\xe6\xaf\x94\xe5\x9b\xbe', '数据库', '青岛', '\ue8c9\ue170\ue914-\uef76\uecca\ue914/天', '\ue170天/周', '\ue170个月']
['风控数据分析\ue46f', '/intern/inn_ml6gihp9dwaj', b'\xe4\xbd\xb0\xe4\xbb\x9f\xe9\x87\x91\xe8\x9e\x8d', '金融', '深圳', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf30b个月']
['数据分析\ue46f实习\ue281', '/intern/inn_etp4wype6ljw', b'\xe6\x97\xb7\xe8\xa7\x86\xe7\xa7\x91\xe6\x8a\x80', '数据库', '北京', '\uef76\ue914\ue914-\uf12b\ue914\ue914/天', '\ue170天/周', '\uf30b个月']
['风控数据分析\ue46f', '/intern/inn_x9qzaoryj9nm', b'\xe6\x88\x91\xe6\x9d\xa5\xe8\xb4\xb7', '风控', '深圳', '\uf12b\ue914\ue914-\ue170\ue914\ue914/天', '\ue170天/周', '\ue8c9\uf30b个月']
['数据分析\ue46f助理实习', '/intern/inn_igxsrlkhztnd', b'\xe5\x9c\xb0\xe6\xaf\x94\xe5\x9b\xbe', '云计算/大数据', '青岛', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\uf12b个月']
['销售数据分析实习\ue281', '/intern/inn_1dxmbhsaguwq', b'\xe7\xbb\xbf\xe5\x8f\xb6\xe5\x88\xb6\xe8\x8d\xaf', '市场', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uef76\ue8c9个月']
['大数据分析实习\ue281', '/intern/inn_nwsecady7ufg', b'\xe7\x99\xbe\xe5\xba\xa6', '数据挖掘', '北京', '\uef76\ue914\ue914-\uef76\uef76\ue914/天', '\uf30b天/周', '\uecca个月']
['大数据分析实习\ue281', '/intern/inn_qhhhkrlfnfh2', b'\xef\x83\xaf\xe7\x94\xb5\xee\x92\xa8\xe9\x80\x9a', '软件', '广州', '\ue8c9\ue8c9\uf12b-\ue8c9\ue79f\uef76/天', '\ue170天/周', '\ue8c9\uef76个月']
['大数据分析实习\ue281', '/intern/inn_nob2arhmfz53', b'\xe7\xba\xa2\xe6\x98\x9f\xe7\xbe\x8e\xe5\x87\xaf\xe9\xbe\x99\xe4\xbd\x8f\xe5\xbb\xba\xe9\x9b\x86\xe9\x87\x87', '市场', '上海', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uf12b个月']
['数据分析运营实习\ue281', '/intern/inn_v1lpeee5qt8l', b'\xe9\x87\x91\xe8\x9e\x8d\xe5\xa3\xb9\xe8\xb4\xa6\xe9\x80\x9a', '产品运营', '上海', '\ue8c9\uf12b\uf82e-\ue8c9\uf30b\ue914/天', '\uf12b天/周', '\uf12b个月']
['大数据分析实习\ue281', '/intern/inn_3nu1vep9sa3o', b'\xe6\xb8\xb8\xe6\x97\x8f\xee\x8e\x85\xe7\xbb\x9c', '产品运营', '上海', '\ue8c9\uf12b\ue914-\ue8c9\uf30b\ue914/天', '\uf30b天/周', '\uf12b个月']
['游戏数据分析实习\ue281', '/intern/inn_5u9wuenljzif', b'\xe8\x90\x8c\xe7\x9f\xb3\xe7\xa7\x91\xe6\x8a\x80', '产品运营', '北京', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uf12b个月']
['数据分析\ue46f实习\ue281', '/intern/inn_pjvcfd6rb8wu', b'\xe6\xb1\x87\xe7\xba\xb3\xe7\xa7\x91\xe6\x8a\x80', '数据挖掘', '上海', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\uf12b天/周', '\uf12b个月']
['机器学习数据分析\ue46f', '/intern/inn_rtxbwdg1vaps', b'\xe5\x90\x9b\xe6\xb3\xbd\xe5\x88\xa9', '软件', '深圳', '\ue170\ue914-\ue8c9\ue914\ue914/天', '\ue170天/周', '\ue170个月']
['运营分析实习\ue281-数据分析方向(\ue914\ue914\uef76\uf30b\ue170\uf82e)', '/intern/inn_qxfbejrkgw1x', b'\xe5\x8d\x93\xe6\x9c\x9b\xe5\x85\xac\xe5\x8f\xb8', '运营', '北京', '\ue8c9\ue914\ue914-\ue8c9\uf12b\ue914/天', '\uf30b天/周', '\uf12b个月']
['数据分析实习\ue281/数据服务开发\uebcc\ueb17实习\ue281', '/intern/inn_hmfytlhnwoem', b'\xe6\x96\x91\xe9\xa9\xac', '数据库', '上海', '\uef76\ue914\ue914-\uf12b\ue914\ue914/天', '\uf12b天/周', '\uf12b个月']
['数据分析\uebcc\ueb17\ue46f/实习\ue281', '/intern/inn_xqdd9odmf3tn', b'\xe5\xa4\xa7\xef\x80\xa9\xe7\xae\x80\xe9\x81\x93\xe8\xb5\x84\xe7\xae\xa1', 'Python', '深圳', '\uef76\uf30b\ue914-\uef76\uecca\ue914/天', '\uf30b天/周', '\ue8c9\ue170个月']
['金融数据分析\ue46f实习\ue281', '/intern/inn_fynq285psb9n', b'\xe4\xb8\x96\xe7\xba\xaa\xe7\xba\xb5\xe6\xa8\xaa', '金融', '北京', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析实习助理实习\ue281', '/intern/inn_kkdv23erkom1', b'\xe7\xa5\x9e\xe5\xb7\x9e\xe6\x95\xb0\xe7\xa0\x81', '软件', '北京', '\uf82e\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf12b个月']
['\ue281物芯片数据分析实习\ue281', '/intern/inn_wlkfogqbm9ch', b'\xe4\xba\xa4\xe5\xa4\x8d\xe5\x8c\xbb\xe5\xad\xa6', '生物医疗', '上海', '\ue8c9\ue170\ue914-\uf12b\ue914\ue914/天', '\uf12b天/周', '\uf30b个月']
['运营数据分析\ue46f实习\ue281', '/intern/inn_hoevxcgohjsn', b'\xef\x89\xa6\xef\x89\xa6\xef\x87\x95\xef\x81\xa2\xe8\x81\x9a\xe5\x8a\x9b', '云计算/大数据', '上海', '\ue0d2\ue170-\ue8c9\uf12b\ue170/天', '\uf30b天/周', '\uf82e个月']
['数据分析（实习\ue281）', '/intern/inn_tl6nd9y2oybo', b'\xe5\x85\x83\xe6\x89\x88\xe4\xbf\x9d\xe9\x99\xa9\xe5\x92\xa8\xe8\xaf\xa2', '数据挖掘', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue8c9\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析及研究实习\ue281', '/intern/inn_nxd2x8ahhtrr', b'\xee\xa2\xb7\xee\xb9\xa9\xee\x8d\x9f \xef\x89\xa6\xef\x83\x9f\xef\x8f\xb8\xee\x83\x9d\xee\xb9\xa9', '分析师', '上海', '\ue0d2\ue0d2-\ue8c9\ue914\ue914/天', '\ue170天/周', '\ue79f个月']
['推\uf0ef与数据分析实习\ue281', '/intern/inn_8ofivrviuxde', b'\xe9\x9d\x92\xe6\x9c\xa8\xe7\xa7\x91\xe6\x8a\x80', 'SEO', '广州', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\ue170个月']
['实习\ue281（数据分析）', '/intern/inn_poi6on8sw6y3', b'\xe7\xbe\x8e\xe8\x8f\x9c\xee\x8e\x85', '运营', '上海', '\ue8c9\ue170\ue914-\ue8c9\uecca\ue914/天', '\ue170天/周', '\uf30b个月']
['运营及数据分析实习\ue281', '/intern/inn_oknnrgey30ii', b'\xe6\xbb\xb4\xe6\xbb\xb4\xe5\x87\xba\xef\x80\xa9', '运营', '北京', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\uecca个月']
['数据分析\ue46f（实习）', '/intern/inn_9dxdttptj4ec', b'\xe9\x85\xb7\xe5\xae\xb6\xe4\xb9\x90', '软件', '杭州', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\uf30b天/周', '\uf12b个月']
['创新部数据分析实习\ue281', '/intern/inn_v7afxj4u9vzn', b'\xe6\xac\xa7\xe5\xb0\x9a', '数据库', '上海', '\ue8c9\ue170\ue914-\ue8c9\uecca\ue914/天', '\uf12b天/周', '\ue0d2个月']
['运营及数据分析实习\ue281', '/intern/inn_qytdrnonyyd2', b'\xe7\x88\xb1\xe5\xa5\x87\xe8\x89\xba', '运营', '北京', '\ue8c9\ue170\ue914-\uf12b\ue914\ue914/天', '\ue170天/周', '\ue8c9\uef76个月']
['数据分析助理\uebcc\ueb17\ue46f实习\ue281', '/intern/inn_1rxfd1wcd2wp', b'\xef\x9f\xbe\xef\x9e\x8e\xef\x9f\xbe\xee\x8a\xa3', '软件', '深圳', '\ue8c9\uf82e\ue914-\uef76\uef76\uf30b/天', '\ue170天/周', '\uf12b个月']
['大数据分析\ue46f实习\ue281', '/intern/inn_o5ojidacjgtd', b'\xe9\x9d\x92\xe5\xb2\x9b\xe8\x8e\xb1\xe4\xbf\xa1', '数据挖掘', '青岛', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\uf30b个月']
['大数据分析\uebcc\ueb17\ue46f实习\ue281', '/intern/inn_9vpqjv0sextc', b'\xe5\x9c\xb0\xe6\xaf\x94\xe5\x9b\xbe\xe7\xa7\x91\xe6\x8a\x80', '数据库', '青岛', '\uef76\ue8c9\ue914-\uef76\uef76\ue914/天', '\ue170天/周', '\ue8c9\ue914个月']
['\uee8d\uf2e4部数据分析实习\ue281', '/intern/inn_pb6fmxpcyaek', b'\xe7\x99\xbe\xe5\xa8\x81\xe8\x8b\xb1\xe5\x8d\x9a', '快消', '广州', '\ue8c9\uef76\ue914-\ue8c9\uef76\ue8c9/天', '\uf30b天/周', '\ue8c9\uef76个月']
['商业化数据分析实习\ue281', '/intern/inn_jqngmqueivsz', b'\xe5\xad\x97\xe8\x8a\x82\xe8\xb7\xb3\xe5\x8a\xa8', '运营', '北京', '\ue8c9\ue914\ue914-\ue8c9\ue914\ue8c9/天', '\ue170天/周', '\uf12b个月']
['\uee8d\uf2e4部数据分析实习\ue281', '/intern/inn_pm95hwdg8zjd', b'\xe6\xb7\xa1\xe6\xb0\xb4\xe6\xb2\xb3\xe8\xb0\xb7', '分析/调研', '上海', '\ue8c9\ue170\ue914-\ue8c9\ue79f\ue170/天', '\uf12b天/周', '\uecca个月']
['数据分析助理/实习\ue281', '/intern/inn_a18t6en2sgdt', b'\xe5\x85\xbb\xe5\xbf\x83\xe5\xa0\x82', '分析/调研', '北京', '\ue8c9\uef76\ue914-\uef76\ue914\ue914/天', '\uef76天/周', '\uf30b个月']
['数据分析\ue46f助理实习\ue281', '/intern/inn_ym0b2nvgudne', b'\xef\x92\xa0\xee\xa1\x85\xee\xa6\x93\xe5\x92\xa8\xe8\xaf\xa2', '咨询', '北京', '\ue0d2\ue914-\ue8c9\uef76\ue914/天', '\uf30b天/周', '\uf12b个月']
['\ueca0力管培\ue281-数据分析方向', '/intern/inn_jsvqguzelo0w', b'\xe5\xb0\x9a\xe5\xbe\xb7\xe6\x9c\xba\xe6\x9e\x84', '人事/HR', '北京', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\ue0d2个月']
['数据分析-化学原料方向', '/intern/inn_mnodvdfpeot5', b'\xef\x84\xb9\xe5\x90\x88\xe5\x88\xa9\xe5\x8d\x8e', '供应链', '上海', '\ue0d2\ue0d2-\ue8c9\ue914\ue914/天', '\uf30b天/周', '\uf12b个月']
['\uee8d\uf2e4研究数据分析实习\ue281', '/intern/inn_99gaekceh5em', b'\xe8\xa7\x82\xe5\xb1\xb1\xe7\xa7\x91\xe6\x8a\x80', '市场', '上海', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\ue8c9\uf30b个月']
['数据分析/\ue845\uf4a8\ue589\uf4a8 \ue69d\uee4f\uf4a8\uf3f8\ue81b\ue0dd\ue589 \uf4a0\uee4f\ue589\uee69\uf14e\uee4f', '/intern/inn_1pf1gkiyxssv', b'\xef\x9f\xbb\xef\x92\xa8\xee\xb9\x8f\xee\x8d\x9f\xef\x92\xa8\xef\x8f\xb8\xef\x9c\xac\xee\x8a\xa3\xee\x8a\xa3\xee\x8d\x9f \xee\x9a\x9d\xee\x8d\x9f\xef\x9f\xbe\xef\x9e\x8e\xee\x83\x9d\xee\x8a\xa3\xef\x85\x8e\xee\x83\x9d', '金融', '长沙', '\uef76\ue914\ue914-\uf30b\ue914\ue914/天', '\ue170天/周', '\uf30b个月']
['体育产业数据分析实习\ue281', '/intern/inn_sukbidfmb9r2', b'\xe8\x85\xbe\xe8\xae\xaf\xe4\xbd\x93\xe8\x82\xb2', '分析/调研', '北京', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue170/天', '\ue170天/周', '\ue79f个月']
['数据分析实习\ue281\ue1ff\ue8c9\ue914\ue0d2\uf82e\ue0d2', '/intern/inn_9z3qagz5kj4n', b'\xe4\xbe\xbf\xe5\x88\xa9\xe8\x9c\x82', '其他类型', '北京', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\uf12b天/周', '\ue170个月']
['金融大数据分析实习\ue281', '/intern/inn_wdaz6cw6rl86', b'\xe6\xb5\xb7\xe8\xaf\xb4\xe7\xa7\x91\xe6\x8a\x80', '分析师', '成都', '\uf12b\ue914-\ue170\ue914/天', '\ue170天/周', '\uef76\ue8c9个月']
['数据分析及研究实习\ue281', '/intern/inn_5czjikgwdoct', b'\xe9\x92\x9b\xe5\xaa\x92\xe4\xbd\x93', '运营', '北京', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf82e个月']
['数据分析【实习\ue281】', '/intern/inn_fubqbwvwwabu', b'\xef\x91\xa9\xee\xac\x97\xe6\x97\xa0\xe5\xbf\xa7', '云计算/大数据', '上海', '\ue8c9\ue8c9\uf12b-\ue8c9\ue8c9\uf30b/天', '\uf12b天/周', '\ue8c9\ue914个月']
['\uee8d\uf2e4推\uf0ef数据分析实习\ue281', '/intern/inn_rqiztbckdjrl', b'\xee\x8e\x85\xe6\x98\x93', '市场', '北京', '\uf82e\ue914-\ue8c9\ue914\ue914/天', '\uf30b天/周', '\ue0d2个月']
['数据分析\ue46f(\ue914\ue914\ue8c9\uf12b\ue79f\uef76)', '/intern/inn_0e5kcgnslkdp', b'\xe9\x80\x94\xe5\xae\xb6\xee\x8e\x85', '产品运营', '北京,西安,厦门,上海', '\uf12b\ue170\ue914-\ue170\ue914\ue914/天', '\ue170天/周', '\uf12b个月']
['实习\ue281（数据分析部）', '/intern/inn_4siqbzhxuxbz', b'\xe8\xb5\x9b\xe6\x83\x9f\xe5\x92\xa8\xe8\xaf\xa2', '咨询', '广州', '\ue8c9\uef76\ue914-\ue8c9\uf12b\ue914/天', '\uf30b天/周', '\uecca个月']
['\uef76\ue914\ue8c9\ue0d2暑期实习-数据分析助理', '/intern/inn_k9zhkr2igerx', b'\xe8\x9e\x8d\xef\x84\xab\xee\xb3\x8a\xee\xa4\x94', '分析/调研', '北京', '\ue8c9\ue170\ue914-\ue8c9\uf82e\ue914/天', '\ue170天/周', '\uf12b个月']
['\ue385络运营&数据分析&\ue109\ue845\uec45', '/intern/inn_eblvdfvm3e4h', b'\xe9\x9a\x8f\xe5\x8a\x9e\xef\x92\xa8\xee\x98\x8a\xee\x98\x8a', '分析/调研', '上海', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\uf12b天/周', '\ue8c9\ue170个月']
['数据分析专员（实习\ue281）', '/intern/inn_3gyrljn52f25', b'\xe5\x85\x83\xe6\x89\x88\xe4\xbf\x9d\xe9\x99\xa9\xe5\x92\xa8\xe8\xaf\xa2', '数据挖掘', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue914\ue8c9/天', '\uf30b天/周', '\uf82e个月']
['\uf266\ue81b\ue589\ue087\ue2a3\uee4f开发（数据分析）\uebcc\ueb17\ue46f', '/intern/inn_yljz8g13sbkd', b'\xe5\xa4\x9a\xe8\xb4\x9d', '软件', '北京', '\ue8c9\ue0d2\ue0d2-\uef76\uf30b\ue0d2/天', '\ue170天/周', '\uf12b个月']
['数据分析-用户运营实习\ue281', '/intern/inn_l1efp5v5ovqt', b'\xe8\x90\x8c\xe7\x89\x99', '用户研究', '宁波', '\ue8c9\uef76\ue914-\ue8c9\uf82e\ue914/天', '\ue170天/周', '\ue0d2个月']
['实习\ue281（数据分析方向）', '/intern/inn_flq8itmopvfk', b'\xe8\x81\x8c\xe4\xb8\x9a\xe8\x9b\x99', '数据挖掘', '上海', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue170/天', '\uf12b天/周', '\uf12b个月']
['产品运营与数据分析实习\ue281', '/intern/inn_6iln4iawrlmf', b'\xe9\x98\xb3\xe7\x8b\xae\xe5\xaa\x92\xe4\xbd\x93', '产品运营', '北京', '\uf82e\ue914-\ue8c9\ue914\ue914/天', '\uf30b天/周', '\ue8c9\uef76个月']
['产品运营与数据分析实习\ue281', '/intern/inn_woorq6yjfys7', b'\xe9\x98\xb3\xe7\x8b\xae\xe5\xaa\x92\xe4\xbd\x93', '产品运营', '北京', '\uf82e\ue914-\ue8c9\ue914\ue914/天', '\uf30b天/周', '\uf12b个月']
['数据分析\ue46f（\ue0dd\ue2a3\uf170\uf78e\uf4a8\uf3f8 \uf4a8\uee4f\uf4a8\uf3f8\ue81b\ue0dd\ue589）', '/intern/inn_h5aylkepokn9', b'\xee\x9a\x9d\xee\x8d\x9f\xee\x8c\xbc\xef\x92\xa8\xee\x83\x9d\xee\x96\x89\xee\xb9\xa9\xef\x85\x8e', '分析/调研', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue914\ue8c9/天', '\ue170天/周', '\uf30b个月']
['数据分析\ue46f（\ue589\uf14e\uf4a8\uf170\ue71d \uf4a8\uee4f\uf4a8\uf3f8\ue81b\ue0dd\ue589）', '/intern/inn_wov3e6lxeohz', b'\xee\x9a\x9d\xee\x8d\x9f\xee\x8c\xbc\xef\x92\xa8\xee\x83\x9d\xee\x96\x89\xee\xb9\xa9\xef\x85\x8e', '分析/调研', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue914\ue8c9/天', '\ue170天/周', '\uf30b个月']
['数据分析与实施方向实习\ue281', '/intern/inn_bonkwpfalxdc', b'\xe5\xbe\xb7\xe5\x9b\xbd\xe7\x94\xb5\xe4\xbf\xa1\xe5\x9b\xbd\xe9\x99\x85\xe5\x92\xa8\xe8\xaf\xa2', '云计算/大数据', '北京', '\ue8c9\uef76\ue914-\ue8c9\uf12b\uecca/天', '\uf30b天/周', '\uf12b个月']
['数据分析兼协助运\ue165专员助理', '/intern/inn_x5jg2g60vqah', b'\xe5\xbe\xb7\xe5\x9b\xbd\xe8\xa5\xbf\xe5\x85\x8b\xe4\xbc\xa0\xe6\x84\x9f\xe5\x99\xa8', '数据库', '上海', '\ue8c9\uf30b\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\ue0d2个月']
['数据分析实习\ue281（业务）', '/intern/inn_yxailgvlcgzm', b'\xe7\x9f\xa5\xe9\x81\x93\xe5\x88\x9b\xe5\xae\x87', '助理', '成都', '\uf82e\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\uf30b个月']
['产品实习\ue281（数据分析）', '/intern/inn_jv5rxcwsfu1f', b'\xe6\xb5\xb7\xe5\xb0\x94', '分析/调研', '广州', '\ue0d2\ue0d2-\ue8c9\ue914\ue914/天', '\uf30b天/周', '\ue8c9\uecca个月']
['电信运营商数据分析实习\ue281', '/intern/inn_qg5vzlxffh6p', b'\xe4\xba\x9a\xe4\xbf\xa1\xe6\x95\xb0\xe6\x8d\xae', '用户研究', '武汉', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\ue79f个月']
['安泰上海-数据分析实习\ue281', '/intern/inn_fkosjnhr7qxt', b'\xe5\x8f\xaf\xe6\xb1\x97\xee\xa5\xbf\xee\x87\x82', '分析/调研', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uf12b个月']
['\ue69d\uf0df\ue589\ue2a3汽车组数据分析实习\ue281', '/intern/inn_6kztcwgicun2', b'\xe5\xb0\xbc\xe5\xb0\x94\xe6\xa3\xae', '咨询', '北京', '\ue0d2\ue0d2-\ue8c9\ue914\ue8c9/天', '\ue170天/周', '\uf12b个月']
['数据分析（\ue0dd\ue2a3\uf170\uf78e\uf4a8\uf3f8/\ue589\uf4a8\uf170\ue71d）', '/intern/inn_epeuaayyptis', b'\xee\x9a\x9d\xee\x8d\x9f\xee\x8c\xbc\xef\x92\xa8\xee\x83\x9d\xee\x96\x89\xee\xb9\xa9\xef\x85\x8e', '分析/调研', '广州', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\uf12b个月']
['\ue385页制\ue165与数据分析实习\ue281', '/intern/inn_ru4bbkhievp2', b'\xe5\xbe\xb7\xe5\x9b\xbd\xe7\x94\xb5\xe4\xbf\xa1\xe5\x9b\xbd\xe9\x99\x85\xe5\x92\xa8\xe8\xaf\xa2', '前端', '北京', '\ue8c9\ue8c9\ue79f-\ue8c9\uf30b\ue79f/天', '\uf30b天/周', '\uf12b个月']
['国际部数据分析\ue46f实习\ue281', '/intern/inn_i4uisunrxlxs', b'\xe6\x91\xa9\xe6\x8b\x9c', '云计算/大数据', '北京', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\ue170个月']
['销售培训项目管理和数据分析', '/intern/inn_0scsvyjnsi7l', b'\xe6\x96\xbd\xe8\x80\x90\xe5\xbe\xb7\xe7\x94\xb5\xe6\xb0\x94', '数据挖掘', '北京', '\ue8c9\ue914\ue914-\ue8c9\uf30b\ue914/天', '\uf12b天/周', '\uf12b个月']
['区块链项目数据分析实习\ue281', '/intern/inn_wfmjfk7ojlss', b'\xef\x87\x95\xee\x8a\xa3\xee\x9c\x9d\xee\xb9\xa9\xee\xb9\x8f\xef\x92\xa0\xee\xb9\x8f\xee\x83\x9d\xef\x9e\x8e\xee\xbd\xbd\xee\x82\x87\xee\x96\x89', '金融', '北京', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析\ue46f实习\ue281\ue1ff\ue8c9\ue914\ue8c9\ue914\uecca', '/intern/inn_qjstuhvyiqku', b'\xef\x87\x95\xef\x92\xa8\xef\x8f\xb8\xee\x9c\x9d\xef\x9e\x8e\xee\xb9\x8f\xee\xbd\xbd\xee\xa1\x85\xef\x92\xa8\xee\x96\x89\xef\x92\xa8', '其他类型', ',北京', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\uf30b天/周', '\uecca个月']
['\ue845\uf4a8\ue589\uf4a8 \ue69d\uee4f\uf4a8\uf3f8\ue81b\ue589\uf78e\uf170\ue0dd \uf4a0\uee4f\ue589\uee69\uf14e\uee4f 数据分析实习\ue281', '/intern/inn_vqzpz8ezentt', b'\xe9\x98\xb3\xe7\x8b\xae\xe5\xaa\x92\xe4\xbd\x93', '广告', '上海', '\ue79f\ue0d2-\uf82e\ue914/天', '\uf12b天/周', '\ue170个月']
['助理数据分析\ue46f（西安）', '/intern/inn_ehwjeizbx1yq', b'\xe4\xbd\xb0\xe8\x81\x86\xe6\x95\xb0\xe6\x8d\xae', '数据挖掘', '西安', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf12b个月']
